filename,error or normal,char_count,directly feedable flag,earliest error content,earlist error time,pod name
C:\UofT\Fall 3\ECE1786\Project\Dataset\Test\20240124\pod\i-00406c791cac0970f.csv,normal,758982,not directly feedable,[],,i-00406c791cac0970f
C:\UofT\Fall 3\ECE1786\Project\Dataset\Test\20240124\pod\i-02f00924ea3138dcd.csv,normal,772981,not directly feedable,[],,i-02f00924ea3138dcd
C:\UofT\Fall 3\ECE1786\Project\Dataset\Test\20240124\pod\i-0353f28fecdaceba1.csv,normal,766181,not directly feedable,[],,i-0353f28fecdaceba1
C:\UofT\Fall 3\ECE1786\Project\Dataset\Test\20240124\pod\i-03e386f9757915c39.csv,normal,759023,not directly feedable,[],,i-03e386f9757915c39
C:\UofT\Fall 3\ECE1786\Project\Dataset\Test\20240124\pod\i-04a5da0032591b1f6.csv,normal,759786,not directly feedable,[],,i-04a5da0032591b1f6
C:\UofT\Fall 3\ECE1786\Project\Dataset\Test\20240124\pod\i-0537f73edc6fdf23f.csv,normal,727690,not directly feedable,[],,i-0537f73edc6fdf23f
C:\UofT\Fall 3\ECE1786\Project\Dataset\Test\20240124\pod\i-0706030196da936fe.csv,normal,763743,not directly feedable,[],,i-0706030196da936fe
C:\UofT\Fall 3\ECE1786\Project\Dataset\Test\20240124\pod\i-0728626c32afef7b6.csv,normal,768177,not directly feedable,[],,i-0728626c32afef7b6
C:\UofT\Fall 3\ECE1786\Project\Dataset\Test\20240124\pod\i-078923fb30cac1ede.csv,normal,778340,not directly feedable,[],,i-078923fb30cac1ede
C:\UofT\Fall 3\ECE1786\Project\Dataset\Test\20240124\pod\i-07e793cdbf9799d40.csv,normal,764748,not directly feedable,[],,i-07e793cdbf9799d40
C:\UofT\Fall 3\ECE1786\Project\Dataset\Test\20240124\pod\i-08daf583db41a60c0.csv,normal,767144,not directly feedable,[],,i-08daf583db41a60c0
C:\UofT\Fall 3\ECE1786\Project\Dataset\Test\20240124\pod\i-09635558c8a3f2e2f.csv,normal,764348,not directly feedable,[],,i-09635558c8a3f2e2f
C:\UofT\Fall 3\ECE1786\Project\Dataset\Test\20240124\pod\i-0b90f7743e0a2fb26.csv,normal,768587,not directly feedable,[],,i-0b90f7743e0a2fb26
C:\UofT\Fall 3\ECE1786\Project\Dataset\Test\20240124\pod\i-0d3e91c99eda5ad55.csv,normal,766324,not directly feedable,[],,i-0d3e91c99eda5ad55
C:\UofT\Fall 3\ECE1786\Project\Dataset\Test\20240124\pod\i-0d8a47a12fbcfdeb0.csv,normal,762580,not directly feedable,[],,i-0d8a47a12fbcfdeb0
